location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,population,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy
Bangladesh,2021-10-30,1569328.0,166.0,27862.0,8.0,0.74,,,10333979.0,13240.0,0.0148,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-31,1569539.0,211.0,27868.0,6.0,0.74,,,10351205.0,17226.0,0.0145,70510078.0,41784170.0,28725908.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-01,1569753.0,214.0,27870.0,2.0,0.73,,,10370939.0,19734.0,0.014,71392153.0,42156550.0,29235603.0,,882075.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-02,1569982.0,229.0,27873.0,3.0,0.74,,,10390970.0,20031.0,0.0135,72027089.0,42464397.0,29562692.0,,634936.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-03,1570238.0,256.0,27880.0,7.0,0.76,,,10410493.0,19523.0,0.0132,72711848.0,42816155.0,29895693.0,,684759.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-04,1570485.0,247.0,27887.0,7.0,0.77,,,10429183.0,18690.0,0.0129,73306117.0,43100706.0,30205411.0,,594269.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-05,1570485.0,0.0,27887.0,0.0,0.77,,,10446629.0,17446.0,0.0105,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-06,1570835.0,350.0,27891.0,4.0,0.92,,,10459701.0,13072.0,0.012,73875852.0,43356721.0,30519131.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-07,1571013.0,178.0,27895.0,4.0,0.89,,,10474935.0,15234.0,0.0119,75557364.0,44688518.0,30868846.0,,1681512.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-08,1571228.0,215.0,27901.0,6.0,0.88,,,10491747.0,16812.0,0.0122,76877974.0,45591578.0,31286396.0,,1320610.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-09,1571434.0,206.0,27904.0,3.0,0.88,,,10509277.0,17530.0,0.0123,78356722.0,46730449.0,31626273.0,,1478748.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-10,1571669.0,235.0,27906.0,2.0,0.9,,,10527264.0,17987.0,0.0123,81082237.0,49114910.0,31967327.0,,2725515.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-11,1571906.0,237.0,27907.0,1.0,0.94,,,10546808.0,19544.0,0.0121,82592588.0,50328975.0,32263613.0,,1510351.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-12,1572127.0,221.0,27912.0,5.0,0.97,,,10564039.0,17231.0,0.014,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-13,1572278.0,151.0,27918.0,6.0,0.95,,,10577608.0,13569.0,0.0122,83837945.0,51299236.0,32538709.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-14,1572501.0,223.0,27922.0,4.0,0.98,,,10597125.0,19517.0,0.0122,84319490.0,51510392.0,32809098.0,,481545.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-15,1572735.0,234.0,27926.0,4.0,0.98,,,10614825.0,17700.0,0.0122,84936742.0,51788929.0,33147813.0,,617252.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-16,1572948.0,213.0,27928.0,2.0,0.98,,,10635589.0,20764.0,0.012,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-17,1573214.0,266.0,27934.0,6.0,1.01,,,10655259.0,19670.0,0.0121,86266596.0,52526916.0,33739680.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-18,1573458.0,244.0,27939.0,5.0,1.04,,,10674766.0,19507.0,0.0121,86995218.0,52995353.0,33999865.0,,728622.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-19,1573711.0,253.0,27946.0,7.0,1.06,,,10692890.0,18124.0,0.0123,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-20,1573889.0,178.0,27946.0,0.0,1.05,,,10707997.0,15107.0,0.0124,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-21,1574088.0,199.0,27953.0,7.0,1.03,,,10725132.0,17135.0,0.0124,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-22,1574352.0,264.0,27955.0,2.0,1.06,,,10743746.0,18614.0,0.0125,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-23,1574636.0,284.0,27958.0,3.0,1.08,,,10763314.0,19568.0,0.0132,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-24,1574948.0,312.0,27961.0,3.0,1.06,,,10784316.0,21002.0,0.0134,91737886.0,56329974.0,35407912.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-25,1575185.0,237.0,27970.0,9.0,1.02,,,10803204.0,18888.0,0.0134,92730087.0,57042291.0,35687796.0,,992201.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-26,1575424.0,239.0,27973.0,3.0,1.01,,,10820120.0,16916.0,0.0135,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-27,1575579.0,155.0,27975.0,2.0,0.99,,,10833582.0,13462.0,0.0135,93786656.0,57817590.0,35969066.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-28,1575784.0,205.0,27978.0,3.0,0.95,,,10853393.0,19811.0,0.0132,93786813.0,57817590.0,35969223.0,,157.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-29,1576011.0,227.0,27980.0,2.0,0.97,,,10870284.0,16891.0,0.0131,95707592.0,59286893.0,36420699.0,,1920779.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-11-30,1576284.0,273.0,27981.0,1.0,1.01,,,10890086.0,19802.0,0.013,96434845.0,59839716.0,36595129.0,,727253.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-01,1576566.0,282.0,27983.0,2.0,1.02,,,10908937.0,18851.0,0.013,98566118.0,61614159.0,36951959.0,,2131273.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-02,1576827.0,261.0,27986.0,3.0,1.02,,,10929994.0,21057.0,0.013,99871848.0,62612672.0,37259176.0,,1305730.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-03,1577070.0,243.0,27989.0,3.0,1.0,,,10947381.0,17387.0,0.0129,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-04,1577070.0,0.0,27989.0,0.0,1.0,,,10963809.0,16428.0,0.0114,101198354.0,63639683.0,37558671.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-05,1577443.0,373.0,28001.0,12.0,1.13,,,10982941.0,19132.0,0.0128,102108505.0,64284262.0,37824243.0,,910151.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-06,1577720.0,277.0,28005.0,4.0,1.11,,,11002178.0,19237.0,0.013,103091820.0,64958515.0,38133305.0,,983315.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-07,1578011.0,291.0,28010.0,5.0,1.09,,,11022192.0,20014.0,0.0131,103668706.0,65176140.0,38492566.0,,576886.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-08,1578288.0,277.0,28016.0,6.0,1.07,,,11042741.0,20549.0,0.0129,105138474.0,65484710.0,39653764.0,,1469768.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-09,1578550.0,262.0,28016.0,0.0,1.08,,,11064237.0,21496.0,0.0128,106575146.0,65835395.0,40739751.0,,1436672.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-10,1578819.0,269.0,28017.0,1.0,1.11,,,11084289.0,20052.0,0.0128,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-11,1578996.0,177.0,28022.0,5.0,1.15,,,11099921.0,15632.0,0.0141,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-12,1579325.0,329.0,28028.0,6.0,1.16,,,11121533.0,21612.0,0.0136,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-13,1579710.0,385.0,28031.0,3.0,1.14,,,11143570.0,22037.0,0.0141,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-14,1580005.0,295.0,28034.0,3.0,1.05,,,11166440.0,22870.0,0.0138,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-15,1580302.0,297.0,28038.0,4.0,0.97,,,11194593.0,28153.0,0.0133,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-16,1580559.0,257.0,28041.0,3.0,0.92,,,11219796.0,25203.0,0.0129,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-17,1580750.0,191.0,28043.0,2.0,0.89,,,11236106.0,16310.0,0.0127,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-18,1580872.0,122.0,28047.0,4.0,0.91,,,11250097.0,13991.0,0.0125,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-19,1581083.0,211.0,28048.0,1.0,0.94,,,11267429.0,17332.0,0.012,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-20,1581343.0,260.0,28050.0,2.0,1.0,,,11287384.0,19955.0,0.0114,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-21,1581634.0,291.0,28051.0,1.0,1.09,,,11308293.0,20909.0,0.0115,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-22,1581986.0,352.0,28052.0,1.0,1.18,,,11327072.0,18779.0,0.0127,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-23,1582368.0,382.0,28054.0,2.0,1.23,,,11346696.0,19624.0,0.0143,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-24,1582710.0,342.0,28055.0,1.0,1.24,,,11363609.0,16913.0,0.0154,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-25,1582985.0,275.0,28056.0,1.0,1.24,,,11377308.0,13699.0,0.0166,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-26,1583253.0,268.0,28060.0,4.0,1.2,,,11394380.0,17072.0,0.0171,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-27,1583626.0,373.0,28061.0,1.0,1.22,,,11411651.0,17271.0,0.0184,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-28,1584023.0,397.0,28062.0,1.0,1.28,,,11430589.0,18938.0,0.0195,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-29,1584518.0,495.0,28063.0,1.0,1.35,,,11451503.0,20914.0,0.0203,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-30,1585027.0,509.0,28070.0,7.0,1.39,,,11474170.0,22667.0,0.0209,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-12-31,1585539.0,512.0,28072.0,2.0,1.43,,,11492843.0,18673.0,0.0219,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-01,1585909.0,370.0,28076.0,4.0,1.46,,,11508057.0,15214.0,0.0224,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-02,1586466.0,557.0,28077.0,1.0,1.52,,,11527187.0,19130.0,0.0242,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-03,1587140.0,674.0,28081.0,4.0,1.57,,,11547167.0,19980.0,0.0259,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-04,1587915.0,775.0,28087.0,6.0,1.65,,,11567005.0,19838.0,0.0285,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-05,1588807.0,892.0,28090.0,3.0,1.74,,,11588256.0,21251.0,0.0314,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-06,1589947.0,1140.0,28097.0,7.0,1.84,,,11611691.0,23435.0,0.0358,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-07,1591093.0,1146.0,28098.0,1.0,1.9,,,11631895.0,20204.0,0.0399,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-08,1592209.0,1116.0,28099.0,1.0,2.0,,,11651170.0,19275.0,0.044,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-09,1593700.0,1491.0,28102.0,3.0,2.08,,,11673150.0,21980.0,0.0496,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-10,1595931.0,2231.0,28105.0,3.0,2.16,,,11699293.0,26143.0,0.0578,133127379.0,78256299.0,54871080.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-11,1598389.0,2458.0,28107.0,2.0,2.19,,,11726692.0,27399.0,0.0656,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-12,1601305.0,2916.0,28111.0,4.0,2.2,,,11751656.0,24964.0,0.0765,137578252.0,82052930.0,55525322.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-13,1604664.0,3359.0,28123.0,12.0,2.22,,,11779576.0,27920.0,0.0877,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-14,1609042.0,4378.0,28129.0,6.0,2.25,,,11809447.0,29871.0,0.1011,139348004.0,83486556.0,55861448.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-15,1612489.0,3447.0,28136.0,7.0,2.23,,,11833475.0,24028.0,0.1112,141669487.0,85287956.0,56191252.0,190279.0,2321483.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-16,1617711.0,5222.0,28144.0,8.0,2.26,,,11862780.0,29305.0,0.1266,144171163.0,87092079.0,56481969.0,597115.0,2501676.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-17,1624387.0,6676.0,28154.0,10.0,2.26,,,11894760.0,31980.0,0.1456,147090808.0,89310521.0,57039215.0,741072.0,2919645.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-18,1632794.0,8407.0,28164.0,10.0,2.25,,,11929814.0,35054.0,0.1694,148552776.0,90391838.0,57363038.0,797900.0,1461968.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-19,1642294.0,9500.0,28176.0,12.0,2.2,,,11967644.0,37830.0,0.1898,149871251.0,91322538.0,57675272.0,873441.0,1318475.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-20,1653182.0,10888.0,28180.0,4.0,2.11,,,12008936.0,41292.0,0.2115,151390044.0,92426233.0,58005259.0,958552.0,1518793.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-21,1664616.0,11434.0,28192.0,12.0,2.0,,,12049070.0,40134.0,0.2319,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-22,1674230.0,9614.0,28209.0,17.0,1.9,,,12083381.0,34311.0,0.2471,152813421.0,93403492.0,58372858.0,1037071.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-23,1685136.0,10906.0,28223.0,14.0,1.8,,,12118235.0,34854.0,0.2639,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-24,1699964.0,14828.0,28238.0,15.0,1.74,,,12164042.0,45807.0,0.2807,153882479.0,94015291.0,58743253.0,1123935.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-25,1715997.0,16033.0,28256.0,18.0,1.66,,,12213534.0,49492.0,0.2933,155002117.0,94703296.0,59108539.0,1190282.0,1119638.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-26,1731524.0,15527.0,28273.0,17.0,1.55,,,12262607.0,49073.0,0.3025,156416604.0,95440321.0,59711538.0,1264745.0,1414487.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-27,1747331.0,15807.0,28288.0,15.0,1.45,,,12312032.0,49425.0,0.3106,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-28,1762771.0,15440.0,28308.0,20.0,1.35,,,12358300.0,46268.0,0.3174,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-29,1773149.0,10378.0,28329.0,21.0,1.24,,,12391673.0,33373.0,0.3209,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-30,1785332.0,12183.0,28363.0,34.0,1.16,,,12434679.0,43006.0,0.3166,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-01-31,1798833.0,13501.0,28394.0,31.0,1.07,,,12480037.0,45358.0,0.3129,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-01,1811987.0,13154.0,28425.0,31.0,1.01,,,12525130.0,45093.0,0.3081,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-02,1824180.0,12193.0,28461.0,36.0,0.95,,,12569581.0,44451.0,0.3018,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-03,1835776.0,11596.0,28494.0,33.0,0.91,,,12614424.0,44843.0,0.2925,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-04,1844828.0,9052.0,28524.0,30.0,0.87,,,12653869.0,39445.0,0.2776,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-05,1853187.0,8359.0,28560.0,36.0,0.86,,,12688943.0,35074.0,0.2692,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-06,1861532.0,8345.0,28589.0,29.0,0.82,,,12727764.0,38821.0,0.26,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-07,1870901.0,9369.0,28627.0,38.0,0.78,,,12772235.0,44471.0,0.2466,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-08,1879255.0,8354.0,28670.0,43.0,0.74,,,12813933.0,41698.0,0.2329,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-09,1887271.0,8016.0,28703.0,33.0,0.71,,,12856497.0,42564.0,0.2199,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-10,1894535.0,7264.0,28744.0,41.0,0.68,,,12899364.0,42867.0,0.2062,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-11,1899803.0,5268.0,28771.0,27.0,0.66,,,12933431.0,34067.0,0.1966,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-12,1904826.0,5023.0,28791.0,20.0,0.65,,,12963879.0,30448.0,0.1878,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-13,1909664.0,4838.0,28819.0,28.0,0.62,,,12996453.0,32574.0,0.1791,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-14,1914356.0,4692.0,28838.0,19.0,0.58,,,13031142.0,34689.0,0.1678,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-15,1919102.0,4746.0,28872.0,34.0,0.55,,,13065600.0,34458.0,0.1583,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-16,1923031.0,3929.0,28887.0,15.0,0.52,,,13097807.0,32207.0,0.1482,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-17,1926570.0,3539.0,28907.0,20.0,0.5,,,13132354.0,34547.0,0.1375,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-18,1929154.0,2584.0,28931.0,24.0,0.48,,,13160119.0,27765.0,0.1295,178443117.0,101441932.0,74109751.0,2891434.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-19,1931304.0,2150.0,28944.0,13.0,0.46,,,13184817.0,24698.0,0.1198,182357027.0,102503628.0,76750335.0,3103064.0,3913910.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-20,1933291.0,1987.0,28965.0,21.0,0.43,,,13210222.0,25405.0,0.1105,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-21,1935242.0,1951.0,28974.0,9.0,0.39,,,13238319.0,28097.0,0.1008,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-22,1936837.0,1595.0,28990.0,16.0,0.37,,,13261866.0,23547.0,0.0904,184605792.0,103358935.0,78019525.0,3227332.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
